name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kathmandu,2023-01-01T00:00:00,44.9,43.6,41,86.04,0,0,,0,0,6.9,3.4,106,1022,28,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-01-01T01:00:00,46.4,46.4,41,81.35,0,0,,0,0,7.8,0,0,1022,28,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-01-01T02:00:00,44.6,43.2,41,87.1,0,0,,0,0,6.9,3.4,80,1022,28,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-01-01T03:00:00,44.2,44.2,41,88.54,0,0,,0,0,6.5,0,153.7,1021,28,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-01-01T04:00:00,42.8,42.8,39.2,87,0,0,,0,0,6.3,2.2,198.7,1021,28,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-01-01T05:00:00,42.8,42.8,39.2,87,0,0,,0,0,6.9,2.2,138.2,1021,28,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-01-01T06:00:00,40.6,38.7,39.8,96.82,0,0,,0,0,7.2,3.4,129,1021,27.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT,44449099999"
Kathmandu,2023-01-01T07:00:00,41,41,39.2,93.25,0,0,,0,0,7.2,2.2,156.8,1023,28,1.2,0,0,0,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-01-01T08:00:00,41,41,39.2,93.25,0,0,,0,0,7.6,2.2,171.7,1024,28,1.2,18.7,0.1,0,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-01-01T09:00:00,43.6,43.6,42.4,95.67,0,0,,0,0,9.2,2.2,100,1024,27.9,1.2,121.9,0.4,1,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
