name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kathmandu,2022-03-01T00:00:00,52.1,52.1,45.3,77.33,0,0,,0,0,6,5.4,54,1020,16,4.3,0,0,0,,Clear,clear-night,"44454099999,VNKT"
Kathmandu,2022-03-01T01:00:00,51.8,51.8,46.4,81.75,0,0,,0,0,8.3,2.2,212.7,1020,28,4.3,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2022-03-01T02:00:00,50,50,46.4,87.38,0,0,,0,0,5.8,3.4,70,1020,28,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2022-03-01T03:00:00,49.3,49.3,46.2,89.04,0,0,,0,0,5.4,1.3,110,1019,28,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2022-03-01T04:00:00,48.2,48.2,46.4,93.45,0,0,,0,0,7.2,2.2,160.3,1020,28,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2022-03-01T05:00:00,46.4,45.3,44.6,93.4,0,0,,0,0,8.1,3.4,90,1020,28,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2022-03-01T06:00:00,46.5,46.5,44.7,93.41,0,0,,0,0,8.1,0.9,360,1021,27.9,2,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT,44449099999"
Kathmandu,2022-03-01T07:00:00,50,50,46.4,87.38,0,0,,0,0,8.3,2.2,132.9,1022,28,1.9,2.1,0,0,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2022-03-01T08:00:00,55.4,55.4,48.2,76.68,0,0,,0,0,8.9,2.2,139.1,1023,28,1.9,117.5,0.4,1,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2022-03-01T09:00:00,56.7,56.7,47.5,71.31,0,0,,0,0,9.6,2.7,112,1023,27.9,2.1,342.8,1.2,3,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2022-03-01T10:00:00,64.4,64.4,44.6,48.59,0,0,,0,0,11.4,3.4,180,1023,28,3.7,558.8,2,6,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2022-03-01T11:00:00,68,68,46.4,45.92,0,0,,0,0,13.9,3.4,50,1022,28,4.3,729.2,2.6,7,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2022-03-01T12:00:00,70.5,70.5,48.2,45.06,0,0,,0,0,15.4,3.9,345,1021,27.9,4.6,840.2,3,8,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2022-03-01T13:00:00,69.8,69.8,46.4,43.17,0,0,,0,0,15.9,8.1,220,1020,28,6.2,815.2,2.9,8,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2022-03-01T14:00:00,71.6,71.6,48.2,43.45,0,0,,0,0,16.1,9.2,220,1019,28,5,787.4,2.8,8,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2022-03-01T15:00:00,72.1,72.1,50.5,46.53,0,0,,0,0,13.9,9.2,220,1018,27.9,5,551,2,6,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2022-03-01T16:00:00,68,68,50,52.54,0,0,,0,0,14.8,10.3,230,1018,28,5,500.6,1.8,5,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2022-03-01T17:00:00,64.4,64.4,50,59.53,0,0,,0,0,15.2,9.2,280,1018,50,5,250.3,0.9,3,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
