name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kathmandu,2023-12-01T00:00:00,53.6,53.6,50,87.57,0,0,,0,0,4.9,3.4,110,1023,28,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-12-01T01:00:00,51.8,51.8,48.2,87.48,0,0,,0,0,5.6,3.4,150,1023,28,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-12-01T02:00:00,51.8,51.8,48.2,87.48,0,0,,0,0,6,3.4,100,1023,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-12-01T03:00:00,51.8,51.8,48.2,87.48,0,0,,0,0,6.7,2.2,180.1,1023,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-12-01T04:00:00,51.8,51.8,50,93.55,0,0,,0,0,6.9,3.4,90,1022,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-12-01T05:00:00,51.8,51.8,50,93.55,0,0,,0,0,6,2.2,41.5,1022,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-12-01T06:00:00,51.8,51.8,48.2,87.48,0,0,,0,0,5.1,2.2,164.2,1023,89.2,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-12-01T07:00:00,51.8,51.8,50,93.55,0,0,,0,0,5.8,2.2,174,1023,89.2,3.1,0.2,0,0,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T08:00:00,53.6,53.6,50,87.57,0,0,,0,0,6.5,0,0,1024,50,2.5,78.2,0.3,1,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T09:00:00,57.2,57.2,51.8,82.14,0,0,,0,0,8.1,2.2,192.8,1024,28,3.1,251.8,0.9,3,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T10:00:00,62.6,62.6,51.8,67.77,0,0,,0,0,9.8,0,0,1024,50,3.1,372.6,1.3,4,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T11:00:00,66.2,66.2,50,55.91,0,0,,0,0,11.2,2.2,214.9,1023,28,3.1,516.5,1.9,5,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T12:00:00,69.8,69.8,50,49.4,0,0,,0,0,12.3,0,0,1022,28,3.7,567.6,2,6,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T13:00:00,71.6,71.6,46.4,40.61,0,0,,0,0,13,2.2,219,1021,28,4.3,588.5,2.1,6,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T14:00:00,71.6,71.6,46.4,40.61,0,0,,0,0,11.9,5.8,270,1020,28,5,500.1,1.8,5,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T15:00:00,69.8,69.8,48.2,46.19,0,0,,0,0,12.5,11.4,290,1019,28,5,426.5,1.5,4,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T16:00:00,66.2,66.2,50,55.91,0,0,,0,0,13,10.3,280,1019,50,6.2,263.7,0.9,3,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-12-01T17:00:00,64.4,64.4,50,59.53,0,0,,0,0,11.4,4.7,270,1019,50,6.2,109.4,0.4,1,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
