name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kathmandu,2023-03-01T00:00:00,56.5,56.5,50,78.96,0,0,,0,0,8.9,0,349.8,1024,28,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T01:00:00,55.4,55.4,51.8,87.66,0,0,,0,0,6.3,2.2,33.2,1024,28,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T02:00:00,53.6,53.6,50,87.57,0,0,,0,0,6.3,0,0,1024,89.2,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T03:00:00,53.6,53.6,50,87.57,0,0,,0,0,7.4,3.4,80,1023,71.3,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T04:00:00,51.8,51.8,50,93.55,0,0,,0,0,7.8,2.2,101.4,1023,89.2,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T05:00:00,51.8,51.8,50,93.55,0,0,,0,0,7.6,2.2,70.1,1023,89.2,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T06:00:00,51.1,51.1,49.3,93.52,0,0,,0,0,6.9,0,360,1023,43.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT,44449099999"
Kathmandu,2023-03-01T07:00:00,51.8,51.8,48.2,87.48,0,0,,0,0,6.5,3.4,140,1024,50,1.2,2,0,0,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-03-01T08:00:00,51.8,51.8,50,93.55,0,0,,0,0,6.7,2.2,104.7,1025,50,0.6,104.1,0.4,1,,Partially cloudy,fog,"44454099999,VNKT"
Kathmandu,2023-03-01T09:00:00,55.6,55.6,51.2,85.3,0,0,,0,0,7.6,0,0,1026,27.9,1.2,327.5,1.2,3,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-03-01T10:00:00,62.6,62.6,51.8,67.77,0,0,,0,0,10.7,3.4,100,1026,28,1.9,546.3,2,5,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-03-01T11:00:00,66.2,66.2,51.8,59.77,0,0,,0,0,14.1,3.4,140,1026,28,2.5,708.8,2.6,7,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-03-01T12:00:00,71.6,71.6,52.5,51.08,0,0,,0,0,17.4,3.4,270,1025,27.9,3.1,803.1,2.9,8,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-03-01T13:00:00,71.6,71.6,50,46.47,0,0,,0,0,19.7,8.1,300,1024,28,3.1,807.1,2.9,8,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-03-01T14:00:00,71.6,71.6,50,46.47,0,0,,0,0,24.6,10.3,280,1022,50,3.1,665.9,2.4,7,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-03-01T15:00:00,72.8,72.8,53.8,51.24,0,0,,0,0,24.8,8,290,1021,49.9,2.5,551.7,2,6,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-03-01T16:00:00,71.6,71.6,51.8,49.67,0,0,,0,0,19.7,6.9,260,1021,50,3.1,451.6,1.6,5,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-03-01T17:00:00,69.8,69.8,50,49.4,0,0,,0,0,18.8,10.3,260,1021,50,3.1,278.6,1,3,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-03-01T18:00:00,66,66,53.5,63.89,0,0,,0,0,17.7,5.8,230,1021,71.1,3.1,107,0.4,1,,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-03-01T19:00:00,64.4,64.4,53.6,67.98,0,0,,0,0,13.4,5.8,230,1022,50,3.7,3,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T20:00:00,62.6,62.6,53.6,72.4,0,0,,0,0,10.7,6.9,220,1023,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T21:00:00,60.6,60.6,53.4,77.14,0,0,,0,0,8.3,4.7,210,1024,71.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T22:00:00,60.8,60.8,53.6,77.16,0,0,,0,0,6.5,3.4,180,1024,28,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-01T23:00:00,59,59,50,72.04,0,0,,0,0,6.7,2.2,40.7,1024,28,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-02T00:00:00,59,59,51.8,77,0,0,,0,0,5.6,2.2,108.6,1024,28,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-02T01:00:00,57.2,57.2,51.8,82.14,0,0,,0,0,5.6,2.2,100.3,1024,28,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-02T02:00:00,57.2,57.2,50,76.84,0,0,,0,0,5.4,2.2,95.7,1023,28,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-02T03:00:00,54.7,54.7,50.3,85.3,0,0,,0,0,5.4,3.6,100,1023,28,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-02T04:00:00,53.6,53.6,50,87.57,0,0,,0,0,5.8,3.4,70,1022,28,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-02T05:00:00,53.6,53.6,50,87.57,0,0,,0,0,5.8,0,0,1022,28,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-03-02T06:00:00,52.6,52.6,49.6,89.65,0,0,,0,0,6,0.9,360,1023,27.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"44454099999,VNKT,44449099999"
