name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kathmandu,2023-10-02T05:00:00,68,68,66.2,93.97,0,0,,0,0,4.9,2.2,141.9,1014,89.2,3.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-02T06:00:00,66.2,66.2,65.3,96.8,0,0,,0,0,5.1,3.4,140,1014.9,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-02T07:00:00,68,68,66.2,93.97,0,0,,0,0,7.6,2.2,322.4,1015,89.2,3.7,2.8,0,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-02T08:00:00,68,68,68,100,0,0,,0,0,7.8,0,0,1016,89.2,4.3,25.4,0.1,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-02T09:00:00,69.1,69.1,68.1,96.81,0.169,100,rain,0,0,7.8,2.2,140,1015.9,89.2,4.4,41.2,0.1,0,10,"Rain, Partially cloudy",rain,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-02T10:00:00,71.6,71.6,68,88.44,0,0,rain,0,0,7.6,0,0,1017,89.2,3.7,35.2,0.1,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-02T11:00:00,75.2,75.2,69.8,83.34,0,0,rain,0,0,8.5,2.2,303.4,1017,89.2,4.3,114.1,0.4,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-02T12:00:00,76,76,69.1,79.36,0,0,,0,0,5.6,3.4,310,1016,89.2,4.4,62.6,0.2,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-02T13:00:00,75.2,75.2,68,78.36,0,0,,0,0,10.3,4.7,260,1015,89.2,3.7,41.6,0.1,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-02T14:00:00,71.6,71.6,68,88.44,0,0,,0,0,11.2,6.9,260,1015,100,2.5,60.9,0.2,1,10,Overcast,cloudy,"44454099999,VNKT"
Kathmandu,2023-10-02T15:00:00,70.2,70.2,68.7,95.03,0,0,,0,0,10.7,6.9,280,1013.9,100,3.7,108.6,0.4,1,10,Overcast,cloudy,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-02T16:00:00,69.8,69.8,68,94.02,0,0,,0,0,8.9,4.7,260,1014,89.2,3.7,125.2,0.5,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-02T17:00:00,71.6,71.6,68,88.44,0,0,,0,0,7.6,5.8,250,1014,89.2,4.3,78.1,0.3,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-02T18:00:00,69.4,69.4,67.3,93.08,0.382,100,rain,0,0,8.5,4.8,270,1014,89.2,4.3,21.7,0.1,0,10,"Rain, Partially cloudy",rain,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-02T19:00:00,69.8,69.8,66.2,88.35,0,0,,0,0,8.3,3.4,290,1015,89.2,4.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-02T20:00:00,69.8,69.8,68,94.02,0,0,,0,0,7.6,2.2,55.3,1016,95.2,3.7,0,0,0,3,Overcast,cloudy,"44454099999,VNKT"
Kathmandu,2023-10-02T21:00:00,68.3,68.3,67.8,98.17,0,0,rain,0,0,9.4,5,140,1017,100,3.7,0,0,0,10,Overcast,cloudy,"44454099999,VNKT"
Kathmandu,2023-10-02T22:00:00,68,68,68,100,0,0,rain,0,0,10.3,3.4,180,1017,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-02T23:00:00,68,68,68,100,0,0,,0,0,10.3,2.2,10.1,1017,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T00:00:00,68.1,68.1,67.8,98.9,0,0,rain,0,0,10.7,0,0,1017,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T01:00:00,68,68,68,100,0,0,,0,0,10.3,3.4,150,1016,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T02:00:00,68,68,68,100,0,0,rain,0,0,10.5,0,0,1016,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T03:00:00,68,68,68,100,0,0,rain,0,0,9.6,3.4,160,1015,89.2,3.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T04:00:00,68,68,68,100,0,0,,0,0,8.7,0,0,1014,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T05:00:00,66.2,66.2,66.2,100,0,0,,0,0,8.3,2.2,192.4,1014,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-03T06:00:00,68,68,68,100,0,0,rain,0,0,8.7,0,0,1014,89.2,4.3,0,0,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T07:00:00,68,68,66.2,93.97,0,0,,0,0,8.5,3.4,180,1015,89.2,3.7,10.1,0,0,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T08:00:00,68,68,66.2,93.97,0,0,,0,0,8.3,2.2,186,1017,89.2,3.7,52.5,0.2,1,3,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T09:00:00,69.8,69.8,68,94.02,0,0,,0,0,9.4,0,0,1017,89.2,4.3,109.8,0.4,1,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T10:00:00,71.6,71.6,68,88.44,0,0,,0,0,11,0,0,1017,89.2,4.3,152.3,0.5,2,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-03T11:00:00,75.2,75.2,68,78.36,0,0,rain,0,0,11,2.2,283.4,1017,89.2,3.7,248.5,0.9,2,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
